Humidity,Heatcelcius,MoisturePercentage
76.50796940166687,25.86811402081636,63.56353345092907
86.36993649385136,38.17203095538689,60.233625871706
83.68964102565893,33.963497073209965,59.90737981296793
65.8739987286651,39.93802331600013,51.59993229150643
85.312454101387,20.521354463551305,84.36253577220026
35.30955012311517,33.0156486679338,42.857652492790685
41.75897174514871,22.057927408277266,51.9713764353211
32.71363733463228,24.396268609117264,45.380747435444604
49.519819845795865,28.825163896551103,43.88382476217376
53.320637381368925,36.21031342559016,52.10761683594813
46.28094190643375,39.52250407597886,41.13328170736978
79.72425054911577,33.04820241593555,62.521163773856316
51.40519960161536,22.533003465020013,73.64173486801596
46.85607058124285,22.640710068312103,56.80923177780017
62.56176498949491,32.12746904766674,51.81995200613814
38.45545349848576,17.16331437304907,53.365287269775905
78.13181884524238,13.31422339394184,84.1567592534515
34.47303862078625,20.638664729223294,51.2919395797033
89.21321619603104,18.61716974962245,72.52148240673073
76.33468615779944,18.889243613679703,77.65209286083197
41.92294089205035,17.0082325314973,54.014163993132364
30.331327027416144,11.262795689090856,65.52191584352312
78.92768570729005,10.536218042002414,86.43510874861633
72.41144063085703,39.63167169208094,52.263773483470004
73.74043008245924,22.83319401207587,75.00874164024448
76.27622080115674,21.52979941479045,71.25354842138302
34.442679104045425,30.389418480792095,47.17367314300013
51.507943712656356,16.547616635951925,64.93954263403901
36.95214357150778,38.49883551850676,33.44522009599412
81.78620555253562,33.590350432466565,60.80307326870725
67.39788760965348,12.682330069367787,78.70288383723832
49.85388149115895,22.52742327354785,55.23112546620849
33.81350101716142,36.37354922686494,35.78966881087877
48.65893930293973,38.34196066874231,38.88028821972925
49.51099932160482,24.022045337496092,57.65585871877285
73.77637070028385,28.40234167632123,74.47893660530066
68.25344828131279,15.011018382762256,66.78024486317523
83.23276455457959,39.7350587841093,59.94943253336615
58.33289550971696,16.950151041503304,72.66742969873297
37.1756547562981,38.281953224053765,37.56405784267747
72.7946872333797,29.489399469771055,65.06768302212167
75.64710291701385,28.232103846365774,59.92590074067991
63.67663185416978,25.38065533049526,63.67532714872693
76.25803079727366,16.92009435153276,73.65721859238788
59.62773578186344,15.295840960165247,72.50584510119884
61.363969762919645,16.61458627210526,73.32724612159937
55.652461101512976,15.593147864327635,78.29953046938746
31.52514760464571,33.3875342070026,41.95071230278865
36.473485619598264,20.5037577750019,53.462718172708435
31.885751141204054,11.735280296901891,57.52657284096719
68.18462467582683,39.07307890422434,51.0680177504805
48.8613588645796,36.51357654890277,46.91223741047603
60.514241469882165,37.83256849585639,48.51405888756082
84.45398843556558,39.847234679393054,61.19151135561641
44.9575337489325,15.216857476584618,66.89326857123835
54.62297538213778,21.887260567079764,54.76896641100688
75.33306831258292,32.74715427112274,67.1682035450385
43.72788992949735,30.880618541613767,53.74502546815698
34.61879458972758,14.616877190195652,55.02555290775187
47.38508717482608,34.474993749718536,35.50327409259524
39.67327723524026,16.73321715509982,53.410954958068125
85.78185914055439,16.71452844467869,86.00427954733979
78.48722277386501,26.109232686802407,68.24188492599617
68.00422539062541,27.788198045251093,56.77504309763727
82.28763541126307,27.402586235134336,66.69787411138297
78.22032461394687,12.744605121932647,83.11757834195008
41.19420353316215,36.32382587891141,44.27170890445885
83.55353990939867,17.96800127766118,76.20770843672192
62.36053451493904,13.885447638484125,68.2377870876088
78.44640930984374,36.662442396069316,57.9344599928473
83.7654779954096,38.6695449468926,56.3350521176982
49.08020849831183,35.86382851796352,53.925919882132305
36.60311547166061,34.285482241746344,39.261569596376525
43.6761097525165,29.65725941917065,54.19803994504922
55.626467317575376,26.52572111827418,64.1992370237806
79.08088595534959,12.609602797342305,84.44431523054074
81.64383499538062,22.25359639212096,70.8609388204033
30.417127831871444,21.18065551036942,50.282689959323235
60.64483815465394,17.792613512809787,65.96735023512456
55.04466018892674,31.70260341065755,47.64173806228669
43.326468628243816,24.876272052363124,53.384013080839416
37.19192204002097,12.431386477229438,52.75565288242793
50.25691028421768,16.60549605849434,67.78245523762118
86.57458223475115,30.497762909787877,66.56599430305332
49.39217592124531,12.283925784709005,65.87474561221966
61.12743730460197,35.53620742146306,53.551192072861255
72.18113753371067,24.85439581041923,64.91252724999957
51.81777614275764,24.41759731979944,59.30827922291563
88.30692496325764,27.772233539785528,69.56115736668778
87.74683769652668,34.740428977754476,70.43756215334598
45.10693774952185,20.43427623706579,49.47614948387455
59.83491035354312,30.340484576771907,56.2769654130861
48.052698589006184,26.97195891987373,62.14342715389553
47.090429662648056,18.01084810508264,54.134879724230046
32.213216841271965,36.358899590654744,33.630763895487924
66.57386003879381,33.92278064820785,58.718244749125205
60.16074139373169,29.753555039752765,57.17543557476162
33.08872507499936,35.51745187282726,39.88355153560566
46.71878785419669,36.01882602879407,46.99026875480142
84.49595315799922,31.250889301451043,70.42087248064763
44.37371344001835,35.11039985091016,49.64703604906215
38.693692325473386,30.924143850078508,46.656624367316454
59.36716561665378,30.404223152809013,54.15391601298697
89.13902724663603,28.558341346455528,75.08570905216725
44.523316290690026,32.58149918672923,55.695868470437695
70.32813284435272,14.758153158792211,72.69437516322972
75.69717691972306,36.426122775967855,53.83504371573403
44.25825263954398,36.15530583235696,48.74028500032128
73.69298091671158,10.877418491036774,77.54264984575838
52.06698796315519,34.77450251694288,37.35054423795311
67.93834983561476,13.866096024203356,77.1134064841968
68.01178264565368,20.053565627774255,65.28639789083782
62.14648104448551,32.30524768874823,54.77637595972337
35.4173862032645,14.822796881449246,57.51035724931793
80.11814973535428,34.53901072357186,63.38036468771497
49.24680389830415,34.964025338732256,50.19944076386147
41.19111062399125,25.224032012825084,48.23889784888634
32.44650849328583,10.191576151505007,60.63552231631932
65.4535765912945,18.61114399524738,66.54013971152976
70.65386171053694,28.507807551272265,66.21473721868817
30.995269735671368,39.435585340822705,37.02600401524278
60.72558349795686,28.954405810500052,52.522073590355404
43.58974651187628,17.794107431924793,62.989497891273466
68.71036742456698,29.020171092988342,58.45922961232258
40.46198574029948,26.199561391475665,53.31163274837494
71.45626428614796,33.39536185453431,60.84827922645323
53.20412077803225,13.209419164808752,75.22544344114473
86.20379932420407,32.83083707506084,65.7199000901941
38.25125664875959,26.23799736028331,46.388646455562146
50.46398106301551,38.88976011576984,44.023084409453226
36.80841127443534,20.25616498116058,50.68337473811783
85.48161709671376,28.978656794018445,73.55759262285238
82.64036120285886,37.960843165300524,52.86995302700607
45.47649766290934,13.075291839720379,57.009603263946595
69.59904276205074,38.11685461709354,48.96702307945458
79.03333201207295,30.636571669024402,69.75894663068482
63.31204869596774,12.035111773155158,80.58100179236938
61.77903470136039,19.028907008404488,65.14414565126926
44.5111374540271,31.24516265935845,46.41532998357673
35.586166068353954,12.02051804406315,58.526929414492365
83.83294547719962,27.465113805288198,75.75377320741019
84.02508342979982,20.376491708588702,71.07458267707608
67.98608743639608,28.627465533024314,62.282916205452516
50.34178746292204,11.372261014375386,70.94907306887285
50.95257447675965,36.146104184571286,49.06487474042202
73.55734073221436,39.2046690753219,56.36284318884337
83.82661559715463,39.06633565857074,65.66546973455642
83.22518545590704,32.48955495228774,52.10478730112713
76.79253275145743,13.902587203918959,80.66357321024807
68.52189876925726,32.747895877870675,54.792254266694975
35.048397899702934,10.737607493764045,49.780948470557945
39.69772284567682,10.663706545869918,63.87390918376738
83.91325131162475,19.708306574486237,83.05827312203816
66.3857435795754,24.659295712139972,62.778192646937256
30.55182309699778,33.112222534233794,43.55050625712656
36.08829257196193,30.498861298195155,51.70644853736806
69.81010614648335,23.37708119130245,72.77796038811995
30.30369503077312,18.208799988449975,58.78463017148355
39.64848308504992,39.913735004731336,41.603890994099345
62.924027361995165,22.78543906707919,63.610830621842204
71.5137118615616,23.541610729890266,58.913738287382756
69.11767557015602,14.908714635750076,71.40155363582821
43.45615856763359,33.84428646249788,40.436417137237534
72.73075328085216,30.81046677344466,72.57171680915943
44.23494524980801,16.62308838366281,57.93957285581207
49.52398188955606,12.471431368475281,65.40086988392024
74.78948430708145,30.414979062241393,65.82018578394995
68.97797394283288,29.63533642843406,60.99873006053146
80.95340462965068,18.197785809946282,84.39372886902207
69.4567735380206,38.52590686751231,50.79441446632819
64.0985162001283,14.531736753427007,71.39690597350877
35.62048606968555,22.970044031278057,45.72185488133008
52.06294818356601,38.30847760502797,38.784579451657095
45.91214206090353,22.59181950778367,51.823769969698404
44.63937860274501,29.155778429922567,48.80988257219239
88.38063328514673,21.927831938883827,74.50153996888
53.58586348000563,18.226456070460102,58.74966198426545
83.5227933106268,39.51932943879485,53.11434578591835
67.86831755983577,22.280020189451292,65.69461476521337
77.6886782124989,36.82297611037403,51.86235634779521
60.15822558631153,16.898638176732586,70.3604820702177
64.61423307758155,16.3931411207525,69.60480240686128
59.55106162913184,10.93402248653534,63.74055532801298
41.71457926788267,29.55000476127655,45.67124043967078
73.34712691569032,21.055790311712833,66.06814918052198
46.846341746451344,35.93074749518911,46.27444542917029
31.45895798588723,24.196297200746713,53.074693462461966
68.72833775443007,39.045802837441656,43.75166425903299
40.62664076442294,15.565765471093634,58.435838401073646
86.42751506117486,36.05869503866832,63.56613752181958
87.23571462015525,33.297905583752254,70.33623322532814
84.89186341322691,33.127655339321564,67.00979057634466
52.20952201532666,35.34349684350663,44.07011687416393
30.927396991732046,32.830719728289964,37.603853034900965
85.69911375526353,28.786609648942463,65.84013987446033
55.69104889903886,13.937346330471627,72.07568307813511
87.99928914262017,10.975785384737557,85.32557450687976
87.81719862535516,37.6254354344706,73.31420439386613
81.1805673280416,28.49950943562214,67.48737204644998
47.66693352417514,33.89611872928529,43.174537944107016
53.105863716115515,24.4456705453765,49.42782345869242
81.06820029101141,13.519245668871834,70.70300522912852
49.01532030937666,13.755573766076512,55.582521426799666
40.16956480116555,30.56695861686914,46.966848762144885
63.40807574750101,22.909176846983883,65.92032151231307
86.16928644964686,16.0157418010101,72.36609627385467
71.76178780049838,24.747836402243106,70.55781634883527
64.2036702053619,11.926268112254023,70.14551535446054
35.83058962624611,27.459142057431965,46.68194622710523
66.90043360195018,18.06980213305293,77.05547823580986
89.4032310062558,33.92677301911564,72.04439366716304
38.405040914191446,19.310858767707213,52.41118020340078
61.0997791418242,23.656604472454035,57.16864486587244
82.64238431567733,10.348616197243018,72.28322219339773
74.44611706525227,12.173406633836766,73.88856662934462
71.82094445971609,21.774806692200542,67.43497568195913
72.14904503922656,24.398165041513707,61.6200928506464
51.56946907318531,28.000616443579112,52.72795654626783
47.6155106558696,18.749877361279097,59.19211285370536
78.56166932871082,30.849456583796275,63.476989488277994
78.60680368075084,35.803671915676134,57.410451403717204
82.02433911480622,33.3955296668005,65.13901918379634
84.79443315338827,11.188564760450713,85.65606801618061
60.68054393165627,24.415208417734867,55.35610984442601
60.090977681231976,13.147905352545246,76.58182645731114
77.89771073800651,17.261350475875822,74.64683432688128
68.99783584666591,39.59987779801439,52.91326379964568
72.11801263546221,14.274866287045397,78.18018540437758
77.74756016616607,24.966644603540683,70.06654505656799
83.40032050905398,28.544672029543573,73.63010580045837
50.27970941109215,31.073949116323117,51.716316238496695
52.53497715839664,26.789460504607423,51.7737333023102
35.63891639045214,10.29312542257551,61.39247548319618
64.69680845977044,19.793839247319756,60.79470179542611
32.156536427804525,25.531349301541344,46.195987301551796
57.93588108794761,12.635994974345,68.69299461127551
62.5586780824546,20.518807936275422,63.82370840584426
47.192475127697065,10.996093263740997,64.15667539566108
65.44999563414065,12.357354914650623,63.42986865786162
31.830014996342967,21.907698286047882,45.64522433062838
32.24089132495286,13.981472621291811,55.39949207114855
79.3560336395795,27.026225447846745,68.85631842149935
51.61143848467577,30.683949074117972,46.12018427841372
37.623630759113084,34.017600973272486,47.92627380526206
61.334595603288264,16.004507327344303,63.53281769869619
76.19961318591665,15.024477467772092,80.92751062137432
42.949261649810595,13.137035210032007,63.10097446623811
67.37342854914002,29.0929074863091,57.18125173630371
35.12084789962608,31.194271794607033,51.48156097717497
33.10090327011646,10.947584344769261,51.82420000046043
61.88127789408888,38.086367387310695,55.067315905245906
62.43810729660639,11.559138509544173,76.97465443088275
68.2457940898924,26.238890059032116,59.778683952337275
73.5654800233597,31.27181558352749,68.7276140451795
88.55112476775207,36.129073712382564,64.12207084097523
60.97802089807172,31.422607963972833,56.794392224256875
49.377388376474755,34.051842492093755,48.74882938841848
77.71117168612221,20.183505776284182,72.03723751468102
46.24993507572445,34.44475341239537,49.62320617374485
56.338285242338166,12.403445391540254,72.21382991069795
34.70738288053596,36.84449968181583,29.135431828624405
31.52104460492745,26.42777128461209,51.14000648916482
87.7589048806755,34.51893309887481,57.95184602105954
80.15880723073235,23.569548535549004,76.38649580863526
71.75845236562188,29.30733085589575,68.06688718223226
54.53717666485619,25.792079828083395,51.180092318885386
40.39765920425074,31.947685652659956,42.58660964022448
39.38622256026516,12.448899460917687,54.20546836896875
45.01457388987572,11.810562519716914,61.98423177772065
62.95359988236723,17.41309702030439,66.00615090401139
72.87575536200373,14.78634040339565,78.50710801963204
69.61184260306388,36.15350699776605,62.43465943391713
46.79603381675657,16.57641962074133,67.115300265735
87.29191683979164,39.27595767457394,59.414352147345156
74.2738150017461,20.106873753133208,70.00529912964384
63.26124315068404,15.463537470660977,60.842600637708486
66.70324477406113,33.690955214274375,52.369507883130126
55.176003745667394,29.761233265026284,58.60327342629996
44.86385937006945,24.94587149359417,60.55314660790056
51.35836071907569,26.660906528128937,48.178710777635075
75.47076662786215,31.576053348167914,59.51221933963227
30.863609317785354,16.853642239938964,51.81686208214687
36.964358430414975,39.89001748170226,37.970971023943704
32.760158521305165,39.2437948644035,30.937025769521554
32.44372813913821,29.509770590408106,44.734352819563064
81.32763504066043,15.986273527874353,75.50560196267615
72.21947156280143,30.40684727293874,61.71199660865833
58.45042974523951,12.165952269375275,72.22387429713802
35.870049639060085,10.919575066174183,59.231476115645386
59.49695250700994,17.73048665533641,63.382157476603
58.408306246833945,23.87868870217949,59.55315314204423
40.39211219460091,36.04817516225141,40.91570117147265
56.03109895427838,31.81507209298924,50.713436653337155
53.91028406384241,32.28119563599943,49.83620520978616
66.95100588313298,22.76480003344226,73.25689876733627
68.10561905205863,20.378049776408886,70.5549669446084
32.71824058632267,21.131162889538082,47.97678839138507
52.47675687758827,39.62948691208173,48.019560931682435
67.55159494285418,11.203275742374474,73.14407942874747
60.188175514805266,36.01094488367346,57.15095503839707
81.38939047129934,27.3602622571718,70.6546963909027
69.52161789713671,23.158462575687714,65.69752816799704
39.77606562488578,31.757729812454095,46.720433591531
34.23412484402579,24.600068242741088,39.58262706747753
68.54515669237894,36.20269714244982,49.67658328768059
31.59067863249731,37.02105592033776,30.20886954798317
65.1465348764078,22.651627806203663,65.1666806670595
86.41381448549745,18.304833917051546,87.22561510653296
64.52845067255274,27.770509857800867,71.20431818099884
53.29019557239131,37.37090036850073,49.93863299859886
68.59729310654119,16.319865670169996,73.74697639185689
57.495173429491,28.688997506904485,46.791100038458204
62.7370073589561,28.946806602775617,55.497689398587454
86.48788852659152,31.99339067245843,63.71031296578782
53.16615826804646,13.947030553817793,62.32121669971341
87.67143382943485,31.474748940462657,67.81519866942335
84.32103851736383,37.270975619969235,59.98328587422088
41.74746808735779,15.39049326610726,48.66484037891414
34.16167805250993,17.12629974771633,57.11935050866957
36.0466800826456,39.14185282124919,31.346142655624412
31.093309539092985,15.429308581284694,54.39944222507448
35.6665776453557,35.63155280108737,49.6984599305578
70.98040640498141,24.768335693441045,61.07861168980575
34.27131890761374,17.416932232095313,40.55067605439896
49.138537817625675,36.12249703817534,44.241250168872
80.69251865816727,23.359157650079965,77.16373138401252
31.39631614414955,25.444520617890706,55.13427884886517
78.86810895533614,20.77700108199297,66.66470563981161
46.911286486403995,27.78852554304782,53.70831892494634
37.08988965729937,14.905716177550683,54.29381960270887
71.80422992184904,21.73244609955282,67.9864163097616
67.73657080679304,39.082369670058625,65.82410640243481
82.64832081162318,17.744002981033827,69.61410637900876
74.10426262823314,29.702099936238767,64.55914967259841
78.20885582309091,19.755701926740848,75.63833222897995
46.922074354278394,33.204193770598025,52.3266137853575
40.64637262678337,13.926209821550495,59.672134223505765
75.0368850984515,39.094631352356345,57.78299016486119
78.41008435603584,23.61368624150918,68.35585034770162
89.4303085200404,17.08151390039392,82.3955778459306
54.757060614685585,12.20490241990038,65.89864699393544
52.32108514756699,15.092737152626222,67.19421230096276
76.58477764451982,25.593218456680532,65.9697623766973
50.448212415181075,20.11009529293859,61.0215319427506
85.84543953621389,34.866500976478285,64.88320491849943
81.5047651105807,22.92662570985418,78.04133324126786
55.7396416425011,17.461428177628896,63.64370966120501
75.05226406748984,28.5143495981209,55.849490014213785
75.27257244508094,31.203316506563375,68.98324052085972
36.187432130155955,15.011257237028495,51.556048771142095
84.15317440077399,15.02857648864953,76.78489431622327
60.315142346871426,11.10014280800629,68.29915045681322
79.5874479664645,32.09206045196922,70.99226608751096
49.20297606183671,29.914135828654153,39.99180829810154
83.73139370977202,24.238926272494417,88.16329850519044
53.35210072404979,35.325113469075916,53.69624363209442
30.6502590888179,34.170104588501594,39.105240444253475
84.32291858515582,27.560630931902566,69.83848454397443
35.477200607168015,36.04813841539776,40.32785994555408
49.15881825542489,16.175236301103048,64.2448322287267
87.0037180230483,13.357588581931836,86.04186607572896
87.03642881625336,18.092488345509686,81.82224606173617
64.40627328739717,11.712605682679445,73.28095550383127
67.91023273018796,25.93508584003096,62.22035559153257
56.90673131869919,38.098170768848846,47.21846262600296
47.592646301883875,11.18030622005529,63.877536773134295
49.71987272219496,13.663297420300804,69.59814890919216
70.35110736462231,23.565970848503056,69.29056061491302
75.1424717662608,38.01625052583715,42.45629228913928
77.4947426235509,19.484683149302516,76.43912867498224
77.37708856767324,25.217044260651775,69.48858984890907
35.47236618292142,11.247185771511763,58.644890692021804
59.66521828215489,14.450296028862667,66.32978005254287
33.45352560099866,39.598903688765404,40.66820344941707
62.97173293942413,38.95356089308137,55.06065006586125
56.49183008240262,10.148199428032289,66.26296715965744
83.26225096549798,38.55435356269717,62.822904068213916
51.05490075312472,29.17359813446501,47.330288196283924
37.02402098565635,36.03754883560066,32.783880600402995
38.57950092317015,23.642195669015774,47.24240780342262
75.69063790304833,25.46788085737751,71.78298162753595
67.09308379897567,24.665397407707605,68.57984920020218
36.067360567367416,30.00592772638313,46.59436520306367
35.04640836689985,14.189537642689388,59.797053003538394
72.0581478875472,10.899207696180339,79.89059922240412
34.365780381851614,19.23789824773573,48.58516361662246
79.31160355742136,31.1404228820994,66.90307619640086
72.37453362938977,16.05560356368845,77.34483158988253
34.880926838513986,30.20297299974752,47.04954166852684
35.09026284511152,39.097361383218114,42.21180917335448
89.19837471007052,12.817021473682551,87.88708941209454
52.45624774536722,30.178063546753787,53.84291407298849
52.23852882401346,23.312506579137136,62.820010340279154
78.76797403545015,36.04426763132516,60.415966616419645
86.83491464303152,15.314493683421578,76.7564891186399
89.16006382937226,30.778778566784936,69.14167424153936
75.2026911155365,35.14345868944331,55.762065382181355
52.57557513185495,38.3384265842207,42.24115492367901
35.010043001920124,30.497440848689376,42.38447546843097
76.6288149556462,24.91524292025282,64.42011353662103
63.504254984148304,28.535417206036414,57.38398607904982
55.453320554818575,36.06714953436155,39.40486731515111
84.38126310568416,27.11829239916489,71.56246617037486
36.67184893836908,10.911611790905106,59.612662413271565
59.55750625745155,37.92846086520933,45.35054128121736
30.681218686045145,30.685802530946834,44.08819566042713
58.11963851964758,30.295401573317395,59.51134868930267
33.37819654091024,16.470254571931516,45.47509529106503
37.12907497608431,29.766564106979715,40.937662309627314
37.05157480662629,21.815932169624755,47.227329918676844
68.95261812696381,29.536989311244763,56.14720210894177
74.7626927559254,13.197790909239721,80.97048786022965
65.00212590582959,29.73535913809108,57.74364494857791
87.73035290847253,39.98241177311999,60.55667282918721
52.49223477142225,11.44636116581668,57.06971663102401
47.14272517691164,39.31522552663952,45.29627231819033
82.11594769136761,22.20723882168612,67.09589081406754
43.41575031116716,36.12260351011777,43.109455498821006
87.79335236643668,33.471564521748206,68.50630925561074
30.72926848138898,27.010487829600034,50.55953695620771
88.19272960245834,32.153476277539795,61.82948178360177
32.589594717034565,36.35546683904043,22.11286310818081
83.46858682188426,22.12420964953099,74.95417341508582
61.66206654517799,19.81099484689716,73.98479330262553
89.57788776715802,30.02780156690754,76.96143439475016
34.42779388412393,34.23537825823776,40.87389141184489
63.231257064079244,32.868554043298474,52.86260436924061
88.15815213714595,33.93440946575903,70.9671614791523
61.38587065020893,23.06749944438799,57.371204771071724
67.76391828811575,34.53502648525065,58.63572680263845
71.74492133907702,13.606271661118253,77.51479413647704
57.27246388606639,26.334672938825488,62.8695431294672
67.6534848050438,10.172759814943648,89.48683474512237
65.05885871538601,19.73757489700811,68.70144927598035
84.06948062945935,20.993846046141936,72.69484534927862
32.72678282048747,21.885180748277662,48.72737525066163
46.85779137553382,30.864016200695865,39.89230320276462
87.02468904459352,21.65674303811037,72.71338443636317
83.41582703345497,23.460808678675917,70.89285438322123
57.33940516714277,17.126323926229823,62.34820145291457
67.2079558680922,21.197553748880203,67.40770929511055
46.64287097886796,16.818088817894544,55.754864773207345
41.28726958342568,12.19587771305331,66.49208595789254
57.82190429639893,28.103457801441337,56.429221231637385
51.20113368156317,30.046383956650487,51.516958069768116
65.01936671105233,28.584710380288435,58.00244146873082
34.66407821789909,23.90482131401717,48.984135477030705
88.46368845996999,21.393573405376895,81.24247682902165
89.17264466877617,35.90000948715476,61.530663666109774
71.88970284118471,25.572453554086543,62.19630613194685
62.165781980647225,24.37545632889193,60.06389578332675
48.571656977179664,10.769261974193071,58.94106429186929
78.82770118241692,20.237434828784693,69.12761342957322
71.08387035323275,21.405868563575712,66.03613595803252
39.75701636069348,21.964683426907015,56.67870734238476
84.65563106963054,27.40517107681997,71.71648531836892
79.35223457539014,26.008076401806353,69.8376057230877
86.98799479751544,28.23715278380334,75.15876498255491
73.5431705033016,32.94649784626385,59.727528032642745
66.80491175614739,34.3895721614828,57.843122398531904
55.09458217743713,31.543692286794833,51.796228494620216
85.9637090012408,38.66571087864804,63.37609754470011
81.9638333700245,10.546977480290849,79.63054141272166
32.713120206371364,15.873339570506383,41.46380265539843
31.58201846983512,10.226886249344263,56.938104424510634
52.58780201268297,29.42424142463809,59.86824854713072
78.63319984690997,36.94091646849961,64.39494375986327
89.23656775889667,17.304468897288977,85.60169618457302
39.02501346621169,37.8110363438892,45.44433126702558
65.6478429211281,11.808021708686825,73.82079204842178
52.85345139786129,38.03308080416543,46.98683959262629
88.19486386887618,20.54868061718903,74.57022796351512
80.52713538814251,13.042624853476497,78.24910353115482
80.29972228266827,24.57615277558977,73.56779466971801
58.12158958769822,17.70329703161524,70.917579354401
54.88917014025991,18.546187058857683,61.91040404463882
46.40442431584238,19.218698947788596,55.57630667543326
33.382529799055625,34.0907769349799,39.42128314582688
81.8833425753032,26.174838300257633,73.00783439209107
78.77406054780465,19.33923097468011,66.69637141349054
89.98306039716783,28.31001349932755,60.86261463343568
89.79821022443431,31.484520226695807,66.95880468340259
63.32590233615765,18.17872002200601,61.016413020903215
76.13924491083063,22.406473045760546,67.60374303057033
86.68594379294568,13.656582800108428,81.67880406229875
80.97884344064468,15.43448048604041,75.87559528637495
44.84088610459186,30.433535618949485,55.33595222949006
57.03264811860561,15.443150430868808,67.79552753761936
37.7495649090897,25.754901510011805,49.77323304458955
87.24306163552333,31.27138785167298,71.71545625664028
66.3704780670528,13.206307692842316,66.9260272903487
43.71856833020776,27.019366588867108,55.439349831111535
70.30204106435141,17.696883511040912,70.61469229066567
67.08769442747375,38.887806257127394,55.78600529424103
51.48976308197043,24.50636940159774,50.780499854506246
36.81345553197774,34.17977649325474,33.294112741304765
70.29439173556798,26.506796264687853,68.03120714615885
61.2184620542276,11.302375985644575,73.44937786908571
76.33910350413836,28.994541267820672,60.46366096602509
61.209810066719605,38.54210026619971,45.422909414026556
81.1308900191124,28.048354604389935,73.7539352481181
63.114410326469134,34.57566578280371,47.94961307265496
63.656278292123176,36.526193900452235,60.82054879197961
82.5992161595007,16.842393158467974,73.32258987973664
54.208971972743825,16.3613451972468,67.20736945661639
38.04091370703844,28.32942966552975,44.71382074235049
31.726960578800337,22.330854094201143,51.01473416945097
75.30823534041714,35.19583908600161,56.77687639083631
67.21857308120788,37.000693701940335,53.19476704869019
72.24478608595342,20.602641379081543,69.84487581669008
42.777849690534644,17.10611676923446,52.69309415097239
38.18228853520618,33.41576545731586,46.062653628851024
30.872679940072917,18.244181066444085,48.274927284523265
51.03525352839582,34.67842955541035,46.63188354316954
65.39506121127798,22.712147609462885,59.55606564502612
53.53464270598394,30.026496978744113,39.934455476020126
56.248495321423746,12.866059415040045,66.87626131567899
84.2495216696249,28.71577974029719,81.21521415063927
50.89532802139802,23.55303036211687,60.52826116049564
60.83936934958865,27.59825389526422,58.24477965991097
77.01918076446859,15.040426232345903,75.16279525031622
53.79256693927621,32.106212348325464,51.32364305503797
67.32520201367241,35.88391232629685,57.69106672167477
81.74182252480472,16.50219400272327,71.76509198367951
86.97123741945853,12.871436665604852,88.76007785058974
38.82440885574228,10.709157581390091,64.42178493996528
85.59525750968967,29.25914501329798,72.98124137274613
59.52697758477229,28.212821082663424,59.385610620304035
45.4946632979375,26.4009223814221,51.724677032301024
57.54814537429568,16.958412883479262,68.57164856019853
